"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Game/Materials/M_SimpleDebugMat2.M_SimpleDebugMat2","0","4","4","1","2.119401","0","4"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","0","12","12","1","0.000000","0","12"
"/ClimbingNavigation/Construction/M_NavPoint_Material.M_NavPoint_Material","0","2","2","1","0.000000","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","0","48","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","36","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","98","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","25","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","98","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","50","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","0","27","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","0","27","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","0","13","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","109","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","135","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","729","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","0","5","6","1","4.435020","0","6"
"/Game/Game/Materials/M_PluginsThumbnailGen.M_PluginsThumbnailGen","0","2","2","1","1.761444","0","2"
"","0","1","0","1","0.000000","3","0"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","0","9","9","1","19.502802","0","9"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","0","36","36","1","34.953953","0","36"
"/Game/Game/Materials/UI/M_GrenadeWarning_UI.M_GrenadeWarning_UI","0","13","13","1","6.616099","0","13"
"/Game/LevelPrototyping/Materials/M_Grid.M_Grid","0","42","42","2","44.182899","42","42"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","92","100","1","82.452423","0","100"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","150","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","364","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","388","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","388","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","364","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","114","2","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","254","274","2","290.818420","0","274"
"/Game/Game/Materials/binoculars_Post_Process.binoculars_Post_Process","0","5","5","1","2.112252","0","5"
"/Game/Game/Materials/Surace_Types/M_Surface_MasterMaterial.M_Surface_MasterMaterial","0","36","36","3","35.858421","0","36"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","21","21","1","14.205644","0","21"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","0","5","6","1","3.904339","0","6"
"/Game/Game/Materials/Props/M_Ground.M_Ground","0","21","21","1","15.197104","0","21"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","0","13","13","1","7.038727","0","13"
"/Game/Game/Materials/M_PP_UnderwaterEffect.M_PP_UnderwaterEffect","0","5","5","1","2.535855","0","5"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM_001.UCB_BOTTOM_001","0","36","36","1","29.360601","0","36"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_RIMOFFROAD_01_3.M_RIMOFFROAD_01_3","0","12","12","1","10.378100","0","12"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","25","27","1","17.335863","0","27"
"/Game/Game/Materials/UI/M_VehicleInformationUI.M_VehicleInformationUI","0","13","13","1","6.350428","0","13"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","18","18","1","12.692933","0","18"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","13","13","1","6.382445","0","13"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","0","13","13","1","6.090383","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","0","45","48","1","47.362263","0","48"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","13","13","1","6.743022","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","0","36","36","1","36.646458","0","36"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","0","36","36","1","0.000000","0","36"
"/Game/Game/Materials/M_PrototypeGrid.M_PrototypeGrid","0","42","42","2","48.728069","0","42"
"/Game/Game/Materials/UI/M_VehicleDashboardUI.M_VehicleDashboardUI","0","39","39","3","18.459446","0","39"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","0","13","13","1","6.630117","0","13"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","24","25","1","31.424004","0","25"
"/Game/Game/Materials/UI/M_CustomNavigationThumbnail.M_CustomNavigationThumbnail","0","25","27","1","21.787798","0","27"
"/Game/Game/Materials/M_SniperSlopePP.M_SniperSlopePP","0","5","5","1","3.506523","0","5"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","45","45","1","37.297451","0","45"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","127","137","1","160.799759","0","137"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","0","25","25","1","19.362295","0","25"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","15","16","1","18.733643","0","16"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","13","13","1","5.833699","0","13"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","0","13","13","1","5.550644","0","13"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","60","60","1","49.229000","0","60"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","0","13","13","1","5.853781","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","0","39","42","1","44.456532","0","42"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","0","13","13","1","6.267230","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","0","13","13","1","6.558543","0","13"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","25","27","1","21.840397","0","27"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","25","27","1","0.000000","0","27"
"/Game/Game/Materials/M_Ember.M_Ember","0","9","9","1","5.886578","0","9"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/M_Zombie_Master.M_Zombie_Master","0","60","60","1","56.602100","0","60"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","0","21","21","1","20.184820","0","21"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","0","25","27","1","19.029827","0","27"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/Numberplates_001.Numberplates_001","0","12","12","1","10.462189","0","12"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","0","12","12","1","10.495404","0","12"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlghtbdy85_body_001.krmlghtbdy85_body_001","0","13","14","1","13.097727","0","14"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","0","54","54","1","44.828457","0","54"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","0","9","9","1","5.930957","0","9"
"/Game/Game/Materials/UI/M_UI_PannelBackground.M_UI_PannelBackground","0","25","27","1","19.172239","0","27"
"/Game/Game/Materials/M_smoke.M_smoke","0","54","54","1","48.853977","0","54"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_UCB_GLASS_CLEAN_001.M_UCB_GLASS_CLEAN_001","0","20","20","1","77.165695","0","20"
"/Game/Game/Materials/M_PP_XrayEffect.M_PP_XrayEffect","0","5","5","1","2.991058","0","5"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","0","54","54","1","50.409008","0","54"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","0","54","54","1","50.548767","0","54"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","0","80","80","1","67.590645","0","80"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","0","15","16","1","154.283600","30","80"
"/Game/Game/Materials/M_GraphRenderTarget.M_GraphRenderTarget","0","13","13","1","6.292122","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","0","12","12","1","12.187184","0","12"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","0","36","36","1","36.867668","0","36"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_krmlgtbdy85_interior_001.M_krmlgtbdy85_interior_001","0","12","12","1","11.514801","0","12"
"/Game/Game/Materials/M_GraphRenderTarget_2.M_GraphRenderTarget_2","0","13","13","1","6.407296","0","13"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","0","54","58","1","69.783821","0","58"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Note/M_CardWithNote_Note01.M_CardWithNote_Note01","0","36","36","1","38.386185","0","36"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","0","77","83","1","86.701683","0","83"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM.UCB_BOTTOM","0","36","36","1","21.658089","0","36"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsForward.M_Pickup_HeadlightsForward","0","12","12","1","11.910086","0","12"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsBackward.M_Pickup_HeadlightsBackward","0","12","12","1","11.797799","0","12"
"/Game/Game/Materials/UI/M_VehicleLightsInformUI.M_VehicleLightsInformUI","0","13","13","1","5.730694","0","13"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_headlights_001.krmlgtbdy85_headlights_001","0","12","12","1","11.667575","0","12"
"/Game/Game/Materials/M_3D_ProgressBar.M_3D_ProgressBar","0","15","17","1","15.829459","0","17"
"/Game/AdvancedLocomotionV4/Props/Meshes/Pickaxe/M_Pickaxe.M_Pickaxe","0","13","14","1","14.986386","0","14"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","0","20","20","1","15.190291","0","20"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Tools_Master.M_Tools_Master","0","12","12","1","12.374973","0","12"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","9","9","1","6.520398","0","9"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","0","12","12","1","12.283274","0","12"
"/Game/AdvancedLocomotionV4/Props/Materials/Grenades/M_WithSensor_Grenade.M_WithSensor_Grenade","0","36","36","1","26.082544","0","36"
"/Game/Game/Materials/M_scorch.M_scorch","0","61","61","1","55.975361","0","61"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Syringe.M_Syringe","0","18","18","1","84.556541","0","18"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","90","102","1","85.567612","0","102"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","0","66","66","1","49.527390","0","66"
"/Game/Game/Materials/M_PP_Outlines_Master.M_PP_Outlines_Master","0","5","5","1","2.861980","0","5"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","0","36","36","1","38.175304","0","36"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","0","13","13","1","4.260993","0","13"
"/Engine/BufferVisualization/Velocity.Velocity","0","5","5","1","1.854905","0","5"
"/Game/Game/Materials/Surace_Types/Wood.Wood","0","36","36","1","41.057835","0","36"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","12","12","1","11.713411","0","12"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","0","12","12","1","13.507560","0","12"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Logo.M_Mannequin_Logo","0","77","0","1","0.000000","0","0"
"/Game/Game/Materials/M_Trail.M_Trail","0","15","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","0","36","0","1","0.000000","0","0"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","0","12","12","1","13.754941","0","12"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","0","21","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Workbench/M_Workbech.M_Workbech","0","12","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","0","36","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","0","36","0","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","36","0","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","20","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Tiles.M_Tiles","0","21","21","1","19.067081","0","21"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","21","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","379","0","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Scissors.M_Scissors","0","12","12","1","12.399245","0","12"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","36","36","1","23.285288","0","36"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","36","36","1","0.000000","0","36"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_GENERIC_BADGES_001.M_GENERIC_BADGES_001","0","12","12","1","12.510965","0","12"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","45","51","1","45.493965","0","51"
"/Game/Game/Materials/UI/MyTextMaterialOpaque.MyTextMaterialOpaque","0","27","29","1","32.237286","0","29"
"/Game/Game/Materials/Props/FXBullet_Material.FXBullet_Material","0","24","24","1","25.270138","0","24"
"/Game/Game/Materials/M_Bullet.M_Bullet","0","33","33","1","33.695843","0","33"
