"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","49","102","110","1","105.334938","0","110"
"/Game/Game/Materials/M_SimpleDebugMat2.M_SimpleDebugMat2","49","8","8","1","0.000000","0","8"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","47","47","1","556.391479","0","47"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","49","23","23","1","13.564188","0","23"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","49","27","27","1","51.822350","0","27"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","49","7","8","1","5.206439","0","8"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","49","14","14","1","0.000000","0","14"
"/Game/Game/Materials/Props/M_Ground.M_Ground","49","23","23","1","13.281207","0","23"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","49","47","50","1","92.338509","0","50"
"/Game/Game/Materials/M_PP_UnderwaterEffect.M_PP_UnderwaterEffect","49","5","5","1","1.772449","0","5"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","49","453","499","1","393.894989","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","49","38","38","1","27.712168","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","38","38","1","31.694580","0","0"
"/ClimbingNavigation/Construction/M_NavPoint_Material.M_NavPoint_Material","49","4","4","1","0.000000","0","4"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","49","38","38","1","18.629623","0","38"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","23","23","1","14.187647","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","49","38","38","1","0.000000","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Scissors.M_Scissors","49","14","14","1","7.550461","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_GENERIC_BADGES_001.M_GENERIC_BADGES_001","49","14","14","1","7.699489","0","14"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","49","53","59","1","37.400120","0","59"
"/Game/Game/Materials/M_Trail.M_Trail","49","17","17","1","5.271143","0","0"
"/Game/Game/Materials/Props/FXBullet_Material.FXBullet_Material","49","26","26","1","16.684252","0","26"
"/Game/Game/Materials/M_Bullet.M_Bullet","49","35","35","1","23.080349","0","35"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","22","27","1","12.922376","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","49","38","38","1","24.561508","0","38"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","49","7","8","1","3.814697","0","8"
"/Game/Game/Materials/UI/MyTextMaterialOpaque.MyTextMaterialOpaque","49","31","33","1","18.592287","0","33"
"/Engine/BufferVisualization/Velocity.Velocity","49","5","5","1","0.424856","0","5"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","49","38","38","1","29.107409","0","38"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Tiles.M_Tiles","49","23","23","1","43.183182","0","23"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","49","14","14","1","7.562951","0","14"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","49","21","21","1","17.022768","0","0"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Workbench/M_Workbech.M_Workbech","49","14","14","1","7.110765","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","49","14","14","1","7.541433","0","14"
"/Game/Game/Materials/M_PP_XrayEffect.M_PP_XrayEffect","49","5","5","1","2.046393","0","5"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","49","14","14","1","6.658094","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","49","38","38","1","28.154871","0","0"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","49","13","13","1","5.083616","0","13"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","49","38","38","1","27.184343","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Logo.M_Mannequin_Logo","49","85","91","1","56.342102","0","0"
"/Game/Game/Materials/M_PP_Outlines_Master.M_PP_Outlines_Master","49","5","5","1","2.009616","0","5"
"/Game/Game/Materials/Surace_Types/Wood.Wood","49","38","38","1","29.151344","0","38"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","49","70","70","1","46.078541","0","70"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Tools_Master.M_Tools_Master","49","14","14","1","6.789721","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Syringe.M_Syringe","49","24","24","1","26.301374","0","24"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","49","11","11","1","4.477656","0","11"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","49","14","14","1","6.471603","0","14"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","49","22","22","1","82.177429","0","22"
"/Game/Game/Materials/M_scorch.M_scorch","49","61","61","1","37.534195","0","61"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsForward.M_Pickup_HeadlightsForward","49","14","14","1","8.356062","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_headlights_001.krmlgtbdy85_headlights_001","49","14","14","1","6.697399","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsBackward.M_Pickup_HeadlightsBackward","49","14","14","1","8.715533","0","14"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","38","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","106","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","65","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","106","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","65","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","63","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","62","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","62","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","83","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","106","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","13","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","109","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1364","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","63","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Game/Game/Materials/M_3D_ProgressBar.M_3D_ProgressBar","49","19","21","1","7.852447","0","21"
"/Game/AdvancedLocomotionV4/Props/Meshes/Pickaxe/M_Pickaxe.M_Pickaxe","49","15","16","1","12.096442","0","16"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","104","116","1","66.285316","0","116"
"/Game/Game/Materials/UI/M_VehicleLightsInformUI.M_VehicleLightsInformUI","49","13","13","1","5.006272","0","13"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM.UCB_BOTTOM","49","38","38","1","25.418716","0","38"
"/Game/Game/Materials/M_GraphRenderTarget_2.M_GraphRenderTarget_2","49","13","13","1","4.379896","0","13"
"/Game/Game/Materials/M_GraphRenderTarget.M_GraphRenderTarget","49","13","13","1","4.761828","0","13"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","49","62","66","1","45.817944","0","66"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Note/M_CardWithNote_Note01.M_CardWithNote_Note01","49","38","38","1","25.983664","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","49","14","14","1","6.811421","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","49","38","38","1","25.409306","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","49","85","91","1","55.392841","0","91"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","49","56","56","1","40.030590","0","56"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","49","82","82","1","44.134415","0","82"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","49","56","56","1","38.321308","0","56"
"/Game/Game/Materials/M_smoke.M_smoke","49","56","56","1","39.170403","0","56"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_krmlgtbdy85_interior_001.M_krmlgtbdy85_interior_001","49","14","14","1","0.000000","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_UCB_GLASS_CLEAN_001.M_UCB_GLASS_CLEAN_001","49","26","26","1","21.305656","0","26"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/Numberplates_001.Numberplates_001","49","14","14","1","7.393579","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlghtbdy85_body_001.krmlghtbdy85_body_001","49","15","16","1","6.271751","0","16"
"/Game/AdvancedLocomotionV4/Props/Materials/Grenades/M_WithSensor_Grenade.M_WithSensor_Grenade","49","38","38","1","20.156527","0","38"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","49","11","11","1","5.106457","0","11"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","49","11","11","1","5.988718","0","11"
"/Game/Game/Materials/UI/M_UI_PannelBackground.M_UI_PannelBackground","49","27","29","1","30.711929","0","29"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","49","14","14","1","8.047107","0","14"
"/Game/Game/Materials/M_Ember.M_Ember","49","11","11","1","3.823453","0","11"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","49","56","56","1","36.511532","0","56"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/M_Zombie_Master.M_Zombie_Master","49","62","62","1","45.871922","0","62"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","49","278","298","2","217.181915","25","298"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","49","21","21","1","13.802031","0","21"
"/Game/Game/Materials/UI/M_GrenadeWarning_UI.M_GrenadeWarning_UI","49","13","13","1","5.074203","2","13"
"/Game/Game/Materials/M_PluginsThumbnailGen.M_PluginsThumbnailGen","49","4","4","1","0.000000","0","4"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","49","27","29","1","14.932766","0","29"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","49","17","18","1","157.901947","34","90"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","49","13","13","1","4.766839","0","13"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","49","27","29","1","14.731947","0","29"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","49","13","13","1","4.750350","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","49","13","13","1","4.862104","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","49","13","13","1","5.038087","0","13"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","49","13","13","1","4.474121","0","13"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","49","62","62","1","36.578327","0","62"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","49","13","13","1","4.763943","0","13"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","49","27","29","1","0.000000","0","29"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","49","17","18","1","6.706190","0","18"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","49","41","44","1","25.691273","0","44"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","49","38","38","1","20.029909","0","38"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","49","26","27","1","15.461736","0","27"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","49","38","38","1","0.000000","0","38"
"/Game/Game/Materials/UI/M_CustomNavigationThumbnail.M_CustomNavigationThumbnail","49","27","29","1","10.528570","0","29"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","49","13","13","1","4.169946","0","13"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","49","13","13","1","4.662533","0","13"
"/Game/Game/Materials/UI/M_VehicleInformationUI.M_VehicleInformationUI","49","13","13","1","4.384093","0","13"
"/Game/Game/Materials/UI/M_VehicleDashboardUI.M_VehicleDashboardUI","49","39","39","3","145.794128","0","39"
"/Game/Game/Materials/ShotParticle.ShotParticle","49","20","20","1","5.305357","0","20"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","49","13","13","1","4.559388","0","13"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","49","27","29","1","13.958651","0","29"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","49","13","13","1","5.164431","0","13"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_RIMOFFROAD_01_3.M_RIMOFFROAD_01_3","49","14","14","1","6.243465","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM_001.UCB_BOTTOM_001","49","38","38","1","23.343281","0","38"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","49","139","149","1","93.248375","0","149"
"/Game/Game/Materials/binoculars_Post_Process.binoculars_Post_Process","49","5","5","1","1.727537","0","5"
"/Game/Game/Materials/M_SniperSlopePP.M_SniperSlopePP","49","5","5","1","2.149547","0","5"
"/Game/Game/Materials/M_PrototypeGrid.M_PrototypeGrid","49","46","46","2","35.442596","0","46"
"/Game/Game/Materials/Surace_Types/M_Surface_MasterMaterial.M_Surface_MasterMaterial","49","42","42","3","123.818954","0","42"
"/Game/LevelPrototyping/Materials/M_Grid.M_Grid","49","76","76","2","179.867279","16","76"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","256","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","412","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","436","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","436","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","412","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","142","2","0.000000","0","0"
